row	col	cor	p	abs
Escherichia_fergusonii	Blautia_provencensis	-0.199118	0.0	0.199118
Lacrimispora_sphenoides	Blautia_provencensis	0.210002	0.0	0.210002
Dorea_longicatena	Blautia_provencensis	0.201902	0.0	0.201902
Methanobrevibacter_smithii	Blautia_provencensis	-0.116811	0.0	0.116811
Anaerotignum_lactatifermentans	Blautia_provencensis	0.121719	0.0	0.121719
Blautia_caecimuris	Blautia_provencensis	0.203199	0.0	0.203199
Gehongia_tenuis	Blautia_provencensis	-0.197658	0.0	0.197658
Pseudoruminococcus_massiliensis	Blautia_provencensis	-0.207384	0.0	0.207384
Anaerobutyricum_soehngenii	Blautia_provencensis	0.228219	0.0	0.228219
Mediterraneibacter_faecis	Blautia_provencensis	0.132394	0.0	0.132394
Anaerobutyricum_hallii	Blautia_provencensis	0.263188	0.0	0.263188
Gemmiger_gallinarum	Blautia_provencensis	-0.112851	0.0	0.112851
Butyricicoccus_faecihominis	Blautia_provencensis	0.146012	0.0	0.146012
Sutterella_wadsworthensis	Blautia_provencensis	-0.112672	0.0	0.112672
Coprococcus_eutactus	Blautia_provencensis	-0.11176	0.0	0.11176
Prevotella_hominis	Blautia_provencensis	-0.113114	0.0	0.113114
Bacteroides_cellulosilyticus	Blautia_provencensis	-0.181758	0.0	0.181758
Bacteroides_thetaiotaomicron	Blautia_provencensis	-0.21947	0.0	0.21947
Neglectibacter_timonensis	Blautia_provencensis	-0.11099	0.0	0.11099
Oscillibacter_valericigenes	Blautia_provencensis	-0.103738	0.0	0.103738
Phocaeicola_plebeius	Prevotella_copri	0.131983	0.0	0.131983
Roseburia_inulinivorans	Prevotella_copri	0.105717	0.0	0.105717
Dorea_longicatena	Prevotella_copri	0.102643	0.0	0.102643
Roseburia_faecis	Prevotella_copri	0.125784	0.0	0.125784
Mediterraneibacter_faecis	Prevotella_copri	0.141588	0.0	0.141588
Wujia_chipingensis	Prevotella_copri	0.129403	0.0	0.129403
Prevotella_hominis	Prevotella_copri	0.178039	0.0	0.178039
Sutterella_massiliensis	Prevotella_copri	0.119073	0.0	0.119073
Prevotella_stercorea	Prevotella_copri	0.119323	0.0	0.119323
Ruthenibacterium_lactatiformans	Faecalibacterium_longum	-0.118079	0.0	0.118079
Streptococcus_thermophilus	Faecalibacterium_longum	-0.141874	0.0	0.141874
Fusicatenibacter_saccharivorans	Faecalibacterium_longum	0.102914	0.0	0.102914
Enterocloster_bolteae	Faecalibacterium_longum	-0.172714	0.0	0.172714
Lachnospira_eligens	Faecalibacterium_longum	0.116902	0.0	0.116902
Dialister_invisus	Faecalibacterium_longum	-0.111078	0.0	0.111078
Lachnoclostridium_edouardi	Faecalibacterium_longum	0.227926	0.0	0.227926
Faecalibacterium_butyricigenerans	Faecalibacterium_longum	0.124314	0.0	0.124314
Acutalibacter_muris	Faecalibacterium_longum	-0.114389	0.0	0.114389
Kineothrix_alysoides	Faecalibacterium_longum	0.102624	0.0	0.102624
Roseburia_inulinivorans	Faecalibacterium_longum	0.149634	0.0	0.149634
Clostridium_porci	Faecalibacterium_longum	0.194628	0.0	0.194628
Fournierella_massiliensis	Faecalibacterium_longum	-0.10997	0.0	0.10997
Lactobacillus_rogosae	Faecalibacterium_longum	0.131053	0.0	0.131053
Dorea_longicatena	Faecalibacterium_longum	0.134863	0.0	0.134863
Enterobacter_quasihormaechei	Faecalibacterium_longum	-0.128958	0.0	0.128958
Roseburia_faecis	Faecalibacterium_longum	0.135666	0.0	0.135666
Wujia_chipingensis	Faecalibacterium_longum	0.147739	0.0	0.147739
Gemmiger_gallinarum	Faecalibacterium_longum	-0.231223	0.0	0.231223
Faecalibacterium_hattorii	Faecalibacterium_longum	-0.122852	0.0	0.122852
Neglectibacter_timonensis	Faecalibacterium_longum	-0.113067	0.0	0.113067
Anaeromassilibacillus_senegalensis	Faecalibacterium_longum	-0.184974	0.0	0.184974
Anaerotruncus_massiliensis	Faecalibacterium_longum	-0.102883	0.0	0.102883
Breznakia_pachnodae	Faecalibacterium_longum	-0.100469	0.0	0.100469
Oscillibacter_valericigenes	Faecalibacterium_longum	-0.180608	0.0	0.180608
Ruminococcus_gnavus	Proteus_mirabilis	0.125248	0.0	0.125248
Coprococcus_phoceensis	Proteus_mirabilis	0.110263	0.0	0.110263
Raoultella_planticola	Proteus_mirabilis	0.147573	0.012	0.147573
Enterobacter_cloacae	Proteus_mirabilis	0.110696	0.0	0.110696
Blautia_caecimuris	Proteus_mirabilis	0.107325	0.0	0.107325
Pseudocitrobacter_vendiensis	Proteus_mirabilis	0.103897	0.0	0.103897
Dysosmobacter_welbionis	Barnesiella_intestinihominis	-0.117688	0.0	0.117688
Ruminococcus_gnavus	Barnesiella_intestinihominis	-0.180758	0.0	0.180758
Streptococcus_thermophilus	Barnesiella_intestinihominis	-0.1237	0.0	0.1237
Enterocloster_bolteae	Barnesiella_intestinihominis	-0.108362	0.0	0.108362
Eubacterium_coprostanoligenes	Barnesiella_intestinihominis	0.157582	0.0	0.157582
Clostridium_indicum	Barnesiella_intestinihominis	-0.159532	0.0	0.159532
Flavonifractor_plautii	Barnesiella_intestinihominis	-0.188424	0.0	0.188424
Vescimonas_fastidiosa	Barnesiella_intestinihominis	0.114702	0.0	0.114702
Solibaculum_mannosilyticum	Barnesiella_intestinihominis	-0.11299	0.0	0.11299
Bifidobacterium_miconisargentati	Barnesiella_intestinihominis	-0.105755	0.0	0.105755
Marseillibacter_massiliensis	Barnesiella_intestinihominis	0.205287	0.0	0.205287
Alistipes_shahii	Barnesiella_intestinihominis	0.216021	0.0	0.216021
Faecalibacterium_butyricigenerans	Barnesiella_intestinihominis	0.140366	0.0	0.140366
Acutalibacter_muris	Barnesiella_intestinihominis	-0.116866	0.0	0.116866
Intestinimonas_massiliensis	Barnesiella_intestinihominis	0.120873	0.012	0.120873
Anaerotignum_lactatifermentans	Barnesiella_intestinihominis	-0.102786	0.0	0.102786
Blautia_caecimuris	Barnesiella_intestinihominis	-0.161152	0.0	0.161152
Gehongia_tenuis	Barnesiella_intestinihominis	0.16693	0.0	0.16693
Anaerobutyricum_soehngenii	Barnesiella_intestinihominis	-0.102547	0.0	0.102547
Bacteroides_salyersiae	Barnesiella_intestinihominis	-0.100566	0.0	0.100566
Alistipes_communis	Barnesiella_intestinihominis	0.143423	0.0	0.143423
Bacteroides_timonensis	Bacteroides_eggerthii	-0.110829	0.0	0.110829
Bifidobacterium_longum	Bacteroides_eggerthii	0.133206	0.0	0.133206
Eubacterium_coprostanoligenes	Bacteroides_eggerthii	0.129426	0.0	0.129426
Alistipes_shahii	Bacteroides_eggerthii	0.103624	0.0	0.103624
Faecalibacterium_butyricigenerans	Bacteroides_eggerthii	0.130749	0.0	0.130749
Blautia_faecis	Bacteroides_timonensis	0.2029	0.0	0.2029
Marseillibacter_massiliensis	Bacteroides_timonensis	-0.117249	0.0	0.117249
Faecalibacterium_butyricigenerans	Bacteroides_timonensis	-0.177113	0.0	0.177113
Escherichia_fergusonii	Bacteroides_timonensis	-0.121193	0.0	0.121193
Congzhengia_minquanensis	Bacteroides_timonensis	0.156855	0.0	0.156855
Pseudoruminococcus_massiliensis	Bacteroides_timonensis	-0.131176	0.0	0.131176
Sporobacter_termitidis	Bacteroides_timonensis	0.142837	0.0	0.142837
Gemmiger_gallinarum	Bacteroides_timonensis	-0.162179	0.0	0.162179
Faecalibacterium_hattorii	Bacteroides_timonensis	-0.105869	0.0	0.105869
Bacteroides_cellulosilyticus	Bacteroides_timonensis	-0.165978	0.0	0.165978
Bacteroides_thetaiotaomicron	Bacteroides_timonensis	-0.201248	0.0	0.201248
Neglectibacter_timonensis	Bacteroides_timonensis	-0.108406	0.0	0.108406
Anaeromassilibacillus_senegalensis	Bacteroides_timonensis	-0.147936	0.0	0.147936
Kiloniella_antarctica	Bacteroides_timonensis	0.104487	0.0	0.104487
Oscillibacter_valericigenes	Bacteroides_timonensis	-0.1501	0.0	0.1501
Ruthenibacterium_lactatiformans	Dysosmobacter_welbionis	0.308422	0.0	0.308422
Eubacterium_siraeum	Dysosmobacter_welbionis	-0.108272	0.0	0.108272
Ruminococcus_gnavus	Dysosmobacter_welbionis	0.181816	0.0	0.181816
Bifidobacterium_longum	Dysosmobacter_welbionis	0.195368	0.0	0.195368
Parasutterella_excrementihominis	Dysosmobacter_welbionis	0.102732	0.0	0.102732
Blautia_faecis	Dysosmobacter_welbionis	0.164682	0.0	0.164682
Lachnospira_eligens	Dysosmobacter_welbionis	-0.244176	0.0	0.244176
Flintibacter_butyricus	Dysosmobacter_welbionis	0.394979	0.0	0.394979
Waltera_intestinalis	Dysosmobacter_welbionis	-0.15276	0.0	0.15276
Clostridium_indicum	Dysosmobacter_welbionis	0.139124	0.0	0.139124
Flavonifractor_plautii	Dysosmobacter_welbionis	0.46194	0.0	0.46194
Vescimonas_fastidiosa	Dysosmobacter_welbionis	-0.234771	0.0	0.234771
Solibaculum_mannosilyticum	Dysosmobacter_welbionis	0.263245	0.0	0.263245
Marseillibacter_massiliensis	Dysosmobacter_welbionis	-0.352736	0.0	0.352736
Ruminococcoides_bili	Dysosmobacter_welbionis	-0.20246	0.0	0.20246
Eisenbergiella_tayi	Dysosmobacter_welbionis	0.108113	0.0	0.108113
Kineothrix_alysoides	Dysosmobacter_welbionis	0.14416	0.0	0.14416
Bilophila_wadsworthia	Dysosmobacter_welbionis	0.18515	0.0	0.18515
Fournierella_massiliensis	Dysosmobacter_welbionis	0.126914	0.0	0.126914
Lactobacillus_rogosae	Dysosmobacter_welbionis	-0.102217	0.0	0.102217
Intestinimonas_timonensis	Dysosmobacter_welbionis	0.14105	0.0	0.14105
Clostridium_leptum	Dysosmobacter_welbionis	0.192851	0.0	0.192851
Anaerotignum_lactatifermentans	Dysosmobacter_welbionis	0.257977	0.0	0.257977
Blautia_caecimuris	Dysosmobacter_welbionis	0.210213	0.0	0.210213
Pseudoruminococcus_massiliensis	Dysosmobacter_welbionis	-0.148117	0.0	0.148117
Roseburia_faecis	Dysosmobacter_welbionis	-0.139285	0.0	0.139285
Anaerobutyricum_soehngenii	Dysosmobacter_welbionis	0.164159	0.0	0.164159
Anaerobutyricum_hallii	Dysosmobacter_welbionis	0.123114	0.0	0.123114
Lachnospira_pectinoschiza	Dysosmobacter_welbionis	-0.10389	0.0	0.10389
Frisingicoccus_caecimuris	Dysosmobacter_welbionis	0.209965	0.0	0.209965
Gemmiger_gallinarum	Dysosmobacter_welbionis	-0.266906	0.0	0.266906
Faecalibacterium_hattorii	Dysosmobacter_welbionis	-0.308987	0.0	0.308987
Butyricicoccus_faecihominis	Dysosmobacter_welbionis	-0.152772	0.0	0.152772
Intestinimonas_butyriciproducens	Dysosmobacter_welbionis	0.156161	0.0	0.156161
Coprococcus_eutactus	Dysosmobacter_welbionis	-0.184098	0.0	0.184098
Bacteroides_cellulosilyticus	Dysosmobacter_welbionis	-0.126176	0.0	0.126176
Bacteroides_thetaiotaomicron	Dysosmobacter_welbionis	-0.11655	0.0	0.11655
Anaeromassilibacillus_senegalensis	Dysosmobacter_welbionis	-0.168176	0.0	0.168176
Pseudocitrobacter_vendiensis	Dysosmobacter_welbionis	-0.118492	0.0	0.118492
Breznakia_pachnodae	Dysosmobacter_welbionis	-0.154913	0.0	0.154913
Oscillibacter_valericigenes	Dysosmobacter_welbionis	-0.244971	0.0	0.244971
Phocaeicola_coprocola	Phocaeicola_plebeius	0.250153	0.0	0.250153
Faecalibacterium_butyricigenerans	Phocaeicola_plebeius	0.11654	0.0	0.11654
Coprococcus_comes	Phocaeicola_plebeius	0.123417	0.0	0.123417
Paraprevotella_clara	Phocaeicola_plebeius	0.145791	0.0	0.145791
Prevotella_stercorea	Phocaeicola_plebeius	0.13574	0.0	0.13574
Fusicatenibacter_saccharivorans	Pseudomonas_mangiferae	-0.11476	0.0	0.11476
Pseudomonas_paraversuta	Pseudomonas_mangiferae	0.10555	0.012	0.10555
Ruminococcus_gnavus	Ruthenibacterium_lactatiformans	0.127844	0.0	0.127844
Bifidobacterium_longum	Ruthenibacterium_lactatiformans	0.121098	0.0	0.121098
Fenollaria_massiliensis	Ruthenibacterium_lactatiformans	0.106593	0.0	0.106593
Fusicatenibacter_saccharivorans	Ruthenibacterium_lactatiformans	-0.149566	0.0	0.149566
Enterocloster_bolteae	Ruthenibacterium_lactatiformans	0.190007	0.0	0.190007
Coprococcus_phoceensis	Ruthenibacterium_lactatiformans	0.17132	0.0	0.17132
Lachnospira_eligens	Ruthenibacterium_lactatiformans	-0.215304	0.0	0.215304
Flintibacter_butyricus	Ruthenibacterium_lactatiformans	0.171733	0.0	0.171733
Waltera_intestinalis	Ruthenibacterium_lactatiformans	-0.24494	0.0	0.24494
Flavonifractor_plautii	Ruthenibacterium_lactatiformans	0.317953	0.0	0.317953
Lachnoclostridium_edouardi	Ruthenibacterium_lactatiformans	-0.176061	0.0	0.176061
Solibaculum_mannosilyticum	Ruthenibacterium_lactatiformans	0.215374	0.0	0.215374
Blautia_luti	Ruthenibacterium_lactatiformans	-0.138935	0.0	0.138935
Roseburia_intestinalis	Ruthenibacterium_lactatiformans	-0.137038	0.0	0.137038
Marseillibacter_massiliensis	Ruthenibacterium_lactatiformans	-0.155557	0.0	0.155557
Acutalibacter_muris	Ruthenibacterium_lactatiformans	0.117757	0.0	0.117757
Eisenbergiella_tayi	Ruthenibacterium_lactatiformans	0.305649	0.0	0.305649
Kineothrix_alysoides	Ruthenibacterium_lactatiformans	0.102492	0.0	0.102492
Roseburia_inulinivorans	Ruthenibacterium_lactatiformans	-0.172481	0.0	0.172481
Intestinimonas_massiliensis	Ruthenibacterium_lactatiformans	0.179217	0.0	0.179217
Fournierella_massiliensis	Ruthenibacterium_lactatiformans	0.209775	0.0	0.209775
Lactobacillus_rogosae	Ruthenibacterium_lactatiformans	-0.101708	0.0	0.101708
Intestinimonas_timonensis	Ruthenibacterium_lactatiformans	0.178324	0.0	0.178324
Clostridium_leptum	Ruthenibacterium_lactatiformans	0.214441	0.0	0.214441
Methanobrevibacter_smithii	Ruthenibacterium_lactatiformans	0.10228	0.0	0.10228
Anaerotignum_lactatifermentans	Ruthenibacterium_lactatiformans	0.177851	0.0	0.177851
Blautia_caecimuris	Ruthenibacterium_lactatiformans	0.167203	0.0	0.167203
Roseburia_faecis	Ruthenibacterium_lactatiformans	-0.188551	0.0	0.188551
Parabacteroides_goldsteinii	Ruthenibacterium_lactatiformans	0.108128	0.0	0.108128
Lachnospira_pectinoschiza	Ruthenibacterium_lactatiformans	-0.109187	0.0	0.109187
Coprococcus_comes	Ruthenibacterium_lactatiformans	-0.112563	0.0	0.112563
Frisingicoccus_caecimuris	Ruthenibacterium_lactatiformans	0.28187	0.0	0.28187
Faecalibacterium_hattorii	Ruthenibacterium_lactatiformans	-0.130289	0.0	0.130289
Butyricicoccus_faecihominis	Ruthenibacterium_lactatiformans	-0.137179	0.0	0.137179
Hungatella_hathewayi	Ruthenibacterium_lactatiformans	0.199404	0.0	0.199404
Intestinimonas_butyriciproducens	Ruthenibacterium_lactatiformans	0.136767	0.0	0.136767
Coprococcus_eutactus	Ruthenibacterium_lactatiformans	-0.124265	0.0	0.124265
Neglectibacter_timonensis	Ruthenibacterium_lactatiformans	0.116627	0.0	0.116627
Ruminococcus_gnavus	Eubacterium_siraeum	-0.192804	0.0	0.192804
Ruminococcus_champanellensis	Eubacterium_siraeum	0.191862	0.0	0.191862
Bifidobacterium_longum	Eubacterium_siraeum	-0.11013	0.0	0.11013
Fenollaria_massiliensis	Eubacterium_siraeum	-0.115789	0.0	0.115789
Enterocloster_bolteae	Eubacterium_siraeum	-0.113219	0.0	0.113219
Coprococcus_phoceensis	Eubacterium_siraeum	-0.117005	0.0	0.117005
Lachnospira_eligens	Eubacterium_siraeum	0.213887	0.0	0.213887
Waltera_intestinalis	Eubacterium_siraeum	0.246095	0.0	0.246095
Flavonifractor_plautii	Eubacterium_siraeum	-0.216687	0.0	0.216687
Vescimonas_fastidiosa	Eubacterium_siraeum	0.180526	0.0	0.180526
Bifidobacterium_miconisargentati	Eubacterium_siraeum	-0.125473	0.0	0.125473
Marseillibacter_massiliensis	Eubacterium_siraeum	0.221055	0.0	0.221055
Alistipes_shahii	Eubacterium_siraeum	0.152772	0.0	0.152772
Acutalibacter_muris	Eubacterium_siraeum	0.111113	0.0	0.111113
Eisenbergiella_tayi	Eubacterium_siraeum	-0.120596	0.0	0.120596
Intestinimonas_massiliensis	Eubacterium_siraeum	0.104239	0.0	0.104239
Intestinimonas_timonensis	Eubacterium_siraeum	0.109383	0.0	0.109383
Anaerotignum_lactatifermentans	Eubacterium_siraeum	-0.120691	0.0	0.120691
Blautia_caecimuris	Eubacterium_siraeum	-0.107944	0.0	0.107944
Guopingia_tenuis	Eubacterium_siraeum	0.138423	0.0	0.138423
Pseudoruminococcus_massiliensis	Eubacterium_siraeum	0.142302	0.0	0.142302
Lactobacillus_gasseri	Eubacterium_siraeum	-0.100345	0.0	0.100345
Sporobacter_termitidis	Eubacterium_siraeum	0.132166	0.0	0.132166
Faecalibacterium_hattorii	Eubacterium_siraeum	0.104997	0.0	0.104997
Luoshenia_tenuis	Eubacterium_siraeum	0.106957	0.0	0.106957
Alistipes_communis	Eubacterium_siraeum	0.112958	0.0	0.112958
Sutterella_massiliensis	Eubacterium_siraeum	-0.114054	0.0	0.114054
Oscillibacter_valericigenes	Eubacterium_siraeum	0.123899	0.0	0.123899
Ruminococcus_champanellensis	Ruminococcus_gnavus	-0.130186	0.0	0.130186
Bifidobacterium_longum	Ruminococcus_gnavus	0.156906	0.0	0.156906
Fenollaria_massiliensis	Ruminococcus_gnavus	0.11895	0.0	0.11895
Fusicatenibacter_saccharivorans	Ruminococcus_gnavus	-0.118419	0.0	0.118419
Enterocloster_bolteae	Ruminococcus_gnavus	0.258373	0.0	0.258373
Eubacterium_coprostanoligenes	Ruminococcus_gnavus	-0.151655	0.0	0.151655
Coprococcus_phoceensis	Ruminococcus_gnavus	0.156718	0.0	0.156718
Lachnospira_eligens	Ruminococcus_gnavus	-0.249754	0.0	0.249754
Flintibacter_butyricus	Ruminococcus_gnavus	0.202916	0.0	0.202916
Waltera_intestinalis	Ruminococcus_gnavus	-0.116838	0.0	0.116838
Clostridium_indicum	Ruminococcus_gnavus	0.18421	0.0	0.18421
Flavonifractor_plautii	Ruminococcus_gnavus	0.334598	0.0	0.334598
Vescimonas_fastidiosa	Ruminococcus_gnavus	-0.203086	0.0	0.203086
Solibaculum_mannosilyticum	Ruminococcus_gnavus	0.143882	0.0	0.143882
Bifidobacterium_miconisargentati	Ruminococcus_gnavus	0.144883	0.0	0.144883
Marseillibacter_massiliensis	Ruminococcus_gnavus	-0.244448	0.0	0.244448
Alistipes_shahii	Ruminococcus_gnavus	-0.173591	0.0	0.173591
Kineothrix_alysoides	Ruminococcus_gnavus	0.167302	0.0	0.167302
Roseburia_inulinivorans	Ruminococcus_gnavus	-0.113709	0.0	0.113709
Clostridium_leptum	Ruminococcus_gnavus	0.150472	0.0	0.150472
Anaerotignum_lactatifermentans	Ruminococcus_gnavus	0.242066	0.0	0.242066
Blautia_caecimuris	Ruminococcus_gnavus	0.277948	0.0	0.277948
Gehongia_tenuis	Ruminococcus_gnavus	-0.113116	0.0	0.113116
Sporobacter_termitidis	Ruminococcus_gnavus	-0.128394	0.0	0.128394
Frisingicoccus_caecimuris	Ruminococcus_gnavus	0.139185	0.0	0.139185
Coprococcus_eutactus	Ruminococcus_gnavus	-0.125299	0.0	0.125299
Lawsonibacter_asaccharolyticus	Ruminococcus_gnavus	0.107745	0.0	0.107745
Bacteroides_finegoldii	Ruminococcus_gnavus	0.112446	0.0	0.112446
Alistipes_communis	Ruminococcus_gnavus	-0.126704	0.0	0.126704
Fusobacterium_mortiferum	Ruminococcus_gnavus	0.118309	0.0	0.118309
Bifidobacterium_longum	Ruminococcus_champanellensis	-0.114476	0.0	0.114476
Fusicatenibacter_saccharivorans	Ruminococcus_champanellensis	0.129261	0.0	0.129261
Blautia_faecis	Ruminococcus_champanellensis	0.143941	0.0	0.143941
Lachnospira_eligens	Ruminococcus_champanellensis	0.176489	0.0	0.176489
Waltera_intestinalis	Ruminococcus_champanellensis	0.140526	0.0	0.140526
Flavonifractor_plautii	Ruminococcus_champanellensis	-0.143119	0.0	0.143119
Vescimonas_fastidiosa	Ruminococcus_champanellensis	0.222192	0.0	0.222192
Alistipes_shahii	Ruminococcus_champanellensis	0.151901	0.0	0.151901
Faecalibacterium_butyricigenerans	Ruminococcus_champanellensis	-0.155114	0.0	0.155114
Escherichia_fergusonii	Ruminococcus_champanellensis	-0.14046	0.0	0.14046
Congzhengia_minquanensis	Ruminococcus_champanellensis	0.157703	0.0	0.157703
Lactobacillus_rogosae	Ruminococcus_champanellensis	0.115611	0.0	0.115611
Intestinimonas_timonensis	Ruminococcus_champanellensis	0.103166	0.012	0.103166
Anaerotignum_lactatifermentans	Ruminococcus_champanellensis	-0.105842	0.0	0.105842
Lactobacillus_gasseri	Ruminococcus_champanellensis	-0.103363	0.0	0.103363
Sporobacter_termitidis	Ruminococcus_champanellensis	0.221438	0.0	0.221438
Faecalibacterium_hattorii	Ruminococcus_champanellensis	0.116263	0.0	0.116263
Massilioclostridium_coli	Ruminococcus_champanellensis	-0.118821	0.0	0.118821
Intestinimonas_butyriciproducens	Ruminococcus_champanellensis	-0.108066	0.0	0.108066
Bacteroides_cellulosilyticus	Ruminococcus_champanellensis	-0.109672	0.0	0.109672
Bacteroides_thetaiotaomicron	Ruminococcus_champanellensis	-0.110118	0.0	0.110118
Sutterella_massiliensis	Ruminococcus_champanellensis	-0.103984	0.0	0.103984
Parasutterella_excrementihominis	Bifidobacterium_longum	0.152659	0.0	0.152659
Lachnospira_eligens	Bifidobacterium_longum	-0.147982	0.0	0.147982
Flintibacter_butyricus	Bifidobacterium_longum	0.131156	0.0	0.131156
Waltera_intestinalis	Bifidobacterium_longum	-0.117351	0.0	0.117351
Flavonifractor_plautii	Bifidobacterium_longum	0.176801	0.0	0.176801
Vescimonas_fastidiosa	Bifidobacterium_longum	-0.15587	0.0	0.15587
Bifidobacterium_miconisargentati	Bifidobacterium_longum	0.166311	0.0	0.166311
Marseillibacter_massiliensis	Bifidobacterium_longum	-0.172414	0.0	0.172414
Bifidobacterium_adolescentis	Bifidobacterium_longum	0.221442	0.0	0.221442
Ruminococcoides_bili	Bifidobacterium_longum	-0.131946	0.0	0.131946
Faecalibacterium_butyricigenerans	Bifidobacterium_longum	0.101958	0.0	0.101958
Escherichia_fergusonii	Bifidobacterium_longum	0.144052	0.0	0.144052
Bilophila_wadsworthia	Bifidobacterium_longum	0.114657	0.0	0.114657
Clostridium_leptum	Bifidobacterium_longum	0.107018	0.0	0.107018
Romboutsia_timonensis	Bifidobacterium_longum	0.119453	0.0	0.119453
Gemmiger_gallinarum	Bifidobacterium_longum	-0.116878	0.0	0.116878
Faecalibacterium_hattorii	Bifidobacterium_longum	-0.137809	0.0	0.137809
Intestinimonas_butyriciproducens	Bifidobacterium_longum	0.165202	0.0	0.165202
Oscillibacter_valericigenes	Bifidobacterium_longum	-0.121099	0.0	0.121099
Megasphaera_massiliensis	Fenollaria_massiliensis	0.104488	0.012	0.104488
Coprococcus_phoceensis	Fenollaria_massiliensis	0.142418	0.0	0.142418
Lachnospira_eligens	Fenollaria_massiliensis	-0.12195	0.0	0.12195
Waltera_intestinalis	Fenollaria_massiliensis	-0.128876	0.0	0.128876
Vescimonas_fastidiosa	Fenollaria_massiliensis	-0.101072	0.0	0.101072
Bifidobacterium_miconisargentati	Fenollaria_massiliensis	0.128555	0.0	0.128555
Marseillibacter_massiliensis	Fenollaria_massiliensis	-0.166095	0.0	0.166095
Alistipes_shahii	Fenollaria_massiliensis	-0.145534	0.0	0.145534
Eisenbergiella_tayi	Fenollaria_massiliensis	0.165607	0.0	0.165607
Hungatella_hathewayi	Fenollaria_massiliensis	0.1393	0.0	0.1393
Megasphaera_massiliensis	Streptococcus_thermophilus	0.138176	0.0	0.138176
Enterocloster_bolteae	Streptococcus_thermophilus	0.125863	0.012	0.125863
Eubacterium_coprostanoligenes	Streptococcus_thermophilus	-0.12258	0.0	0.12258
Odoribacter_splanchnicus	Streptococcus_thermophilus	0.177152	0.0	0.177152
Dialister_invisus	Streptococcus_thermophilus	0.12908	0.0	0.12908
Solibaculum_mannosilyticum	Streptococcus_thermophilus	0.171231	0.0	0.171231
Alistipes_shahii	Streptococcus_thermophilus	-0.167837	0.0	0.167837
Intestinimonas_massiliensis	Streptococcus_thermophilus	-0.100527	0.0	0.100527
Bilophila_wadsworthia	Streptococcus_thermophilus	-0.106751	0.0	0.106751
Alistipes_megaguti	Streptococcus_thermophilus	0.116547	0.0	0.116547
Enterobacter_quasihormaechei	Streptococcus_thermophilus	0.189837	0.0	0.189837
Blautia_caecimuris	Streptococcus_thermophilus	0.11324	0.0	0.11324
Gehongia_tenuis	Streptococcus_thermophilus	-0.150769	0.0	0.150769
Lactobacillus_gasseri	Streptococcus_thermophilus	0.10847	0.0	0.10847
Anaerobutyricum_soehngenii	Streptococcus_thermophilus	0.112473	0.0	0.112473
Romboutsia_timonensis	Streptococcus_thermophilus	0.181914	0.0	0.181914
Sporobacter_termitidis	Streptococcus_thermophilus	-0.192112	0.0	0.192112
Gemmiger_gallinarum	Streptococcus_thermophilus	0.127603	0.0	0.127603
Lawsonibacter_asaccharolyticus	Streptococcus_thermophilus	-0.108088	0.0	0.108088
Anaeromassilibacillus_senegalensis	Streptococcus_thermophilus	0.116286	0.0	0.116286
Alistipes_communis	Streptococcus_thermophilus	-0.122637	0.0	0.122637
Shigella_sonnei	Streptococcus_thermophilus	0.165953	0.0	0.165953
Lachnospira_eligens	Megasphaera_massiliensis	-0.112896	0.0	0.112896
Waltera_intestinalis	Megasphaera_massiliensis	-0.112216	0.0	0.112216
Odoribacter_splanchnicus	Megasphaera_massiliensis	0.115389	0.0	0.115389
Clostridium_indicum	Megasphaera_massiliensis	0.106871	0.0	0.106871
Vescimonas_fastidiosa	Megasphaera_massiliensis	-0.123915	0.0	0.123915
Marseillibacter_massiliensis	Megasphaera_massiliensis	-0.126485	0.0	0.126485
Alistipes_shahii	Megasphaera_massiliensis	-0.13232	0.0	0.13232
Romboutsia_timonensis	Megasphaera_massiliensis	0.1247	0.0	0.1247
Sporobacter_termitidis	Megasphaera_massiliensis	-0.107751	0.0	0.107751
Blautia_faecis	Fusicatenibacter_saccharivorans	0.120933	0.0	0.120933
Lachnospira_eligens	Fusicatenibacter_saccharivorans	0.237927	0.0	0.237927
Anaerostipes_hadrus	Fusicatenibacter_saccharivorans	0.168935	0.0	0.168935
Lachnoclostridium_edouardi	Fusicatenibacter_saccharivorans	0.223329	0.0	0.223329
Solibaculum_mannosilyticum	Fusicatenibacter_saccharivorans	-0.145585	0.0	0.145585
Blautia_luti	Fusicatenibacter_saccharivorans	0.260164	0.0	0.260164
Roseburia_intestinalis	Fusicatenibacter_saccharivorans	0.117422	0.0	0.117422
Eisenbergiella_tayi	Fusicatenibacter_saccharivorans	-0.17165	0.0	0.17165
Roseburia_inulinivorans	Fusicatenibacter_saccharivorans	0.148733	0.0	0.148733
Clostridium_porci	Fusicatenibacter_saccharivorans	0.17739	0.0	0.17739
Escherichia_fergusonii	Fusicatenibacter_saccharivorans	-0.102224	0.0	0.102224
Lacrimispora_sphenoides	Fusicatenibacter_saccharivorans	0.136319	0.0	0.136319
Fournierella_massiliensis	Fusicatenibacter_saccharivorans	-0.161625	0.0	0.161625
Lactobacillus_rogosae	Fusicatenibacter_saccharivorans	0.153476	0.0	0.153476
Dorea_longicatena	Fusicatenibacter_saccharivorans	0.228501	0.0	0.228501
