row	col	cor	p	abs
Blautia_faecis	Pseudoruminococcus_massiliensis	-0.35345	0.0	0.35345
Metalysinibacillus_jejuensis	Pseudoruminococcus_massiliensis	-0.288791	0.0	0.288791
Parabacteroides_distasonis	Pseudoruminococcus_massiliensis	-0.119953	0.0	0.119953
Acutalibacter_muris	Pseudoruminococcus_massiliensis	-0.190312	0.0	0.190312
Methanobrevibacter_smithii	Pseudoruminococcus_massiliensis	-0.146375	0.0	0.146375
Anaerobutyricum_hallii	Pseudoruminococcus_massiliensis	-0.260823	0.0	0.260823
Escherichia_fergusonii	Pseudoruminococcus_massiliensis	0.117383	0.0	0.117383
Gemmiger_gallinarum	Pseudoruminococcus_massiliensis	0.127982	0.0	0.127982
Kineothrix_alysoides	Pseudoruminococcus_massiliensis	0.148378	0.0	0.148378
Blautia_obeum	Pseudoruminococcus_massiliensis	-0.183412	0.0	0.183412
Tepidibaculum_saccharolyticum	Pseudoruminococcus_massiliensis	0.244541	0.0	0.244541
Mediterraneibacter_faecis	Pseudoruminococcus_massiliensis	-0.236549	0.0	0.236549
Vallitalea_okinawensis	Pseudoruminococcus_massiliensis	-0.170471	0.0	0.170471
Neglectibacter_timonensis	Pseudoruminococcus_massiliensis	0.33091	0.0	0.33091
Petroclostridium_xylanilyticum	Pseudoruminococcus_massiliensis	0.425363	0.0	0.425363
Anaerobutyricum_soehngenii	Pseudoruminococcus_massiliensis	-0.139597	0.0	0.139597
Ruminococcus_callidus	Pseudoruminococcus_massiliensis	-0.166294	0.0	0.166294
Bacteroides_zhangwenhongii	Pseudoruminococcus_massiliensis	-0.267645	0.0	0.267645
Intestinimonas_butyriciproducens	Pseudoruminococcus_massiliensis	0.304113	0.0	0.304113
Bacteroides_ovatus	Pseudoruminococcus_massiliensis	-0.152695	0.0	0.152695
Bacteroides_timonensis	Pseudoruminococcus_massiliensis	-0.19742	0.0	0.19742
Vallitalea_pronyensis	Pseudoruminococcus_massiliensis	-0.257837	0.0	0.257837
Solibaculum_mannosilyticum	Pseudoruminococcus_massiliensis	0.100048	0.0	0.100048
Yeguia_hominis	Pseudoruminococcus_massiliensis	0.318197	0.0	0.318197
Ruminiclostridium_cellulolyticum	Pseudoruminococcus_massiliensis	0.18983	0.0	0.18983
Holdemanella_porci	Pseudoruminococcus_massiliensis	-0.114571	0.0	0.114571
Lachnobacterium_bovis	Pseudoruminococcus_massiliensis	-0.305711	0.0	0.305711
Bacteroides_xylanisolvens	Pseudoruminococcus_massiliensis	-0.165073	0.0	0.165073
Clostridium_leptum	Pseudoruminococcus_massiliensis	0.137732	0.0	0.137732
Butyricicoccus_faecihominis	Pseudoruminococcus_massiliensis	-0.206602	0.0	0.206602
Intestinibacter_bartlettii	Pseudoruminococcus_massiliensis	0.121008	0.0	0.121008
Clostridium_jeddahitimonense	Pseudoruminococcus_massiliensis	-0.126203	0.0	0.126203
Anaerocolumna_jejuensis	Pseudoruminococcus_massiliensis	-0.182025	0.0	0.182025
Blautia_phocaeensis	Pseudoruminococcus_massiliensis	0.336826	0.0	0.336826
Ruminococcus_lactaris	Pseudoruminococcus_massiliensis	-0.22266	0.0	0.22266
Hominisplanchenecus_faecis	Pseudoruminococcus_massiliensis	-0.160586	0.0	0.160586
Saccharofermentans_acetigenes	Pseudoruminococcus_massiliensis	0.405272	0.0	0.405272
Victivallis_lenta	Pseudoruminococcus_massiliensis	0.124614	0.0	0.124614
Ructibacterium_gallinarum	Pseudoruminococcus_massiliensis	-0.260126	0.0	0.260126
Bifidobacterium_catenulatum	Pseudoruminococcus_massiliensis	0.179913	0.0	0.179913
Coprococcus_catus	Pseudoruminococcus_massiliensis	-0.135522	0.0	0.135522
Anaeromassilibacillus_senegalensis	Pseudoruminococcus_massiliensis	0.125372	0.0	0.125372
Eubacterium_ventriosum	Pseudoruminococcus_massiliensis	-0.146577	0.0	0.146577
Bacteroides_cellulosilyticus	Pseudoruminococcus_massiliensis	0.199091	0.0	0.199091
Lawsonibacter_asaccharolyticus	Pseudoruminococcus_massiliensis	0.112938	0.0	0.112938
Alistipes_senegalensis	Pseudoruminococcus_massiliensis	0.154442	0.0	0.154442
Paramuribaculum_intestinale	Pseudoruminococcus_massiliensis	0.178774	0.0	0.178774
Clostridium_transplantifaecale	Pseudoruminococcus_massiliensis	-0.202626	0.0	0.202626
Clostridium_phoceensis	Pseudoruminococcus_massiliensis	0.195902	0.0	0.195902
Dialister_massiliensis	Pseudoruminococcus_massiliensis	0.142525	0.0	0.142525
Oscillibacter_valericigenes	Pseudoruminococcus_massiliensis	0.113497	0.0	0.113497
Desulfovibrio_piger	Pseudoruminococcus_massiliensis	-0.113941	0.0	0.113941
Hydrogeniiclostidium_mannosilyticum	Pseudoruminococcus_massiliensis	0.280326	0.0	0.280326
Provencibacterium_massiliense	Pseudoruminococcus_massiliensis	0.257802	0.0	0.257802
Anaerocolumna_cellulosilytica	Pseudoruminococcus_massiliensis	-0.119001	0.0	0.119001
Pseudoclostridium_thermosuccinogenes	Pseudoruminococcus_massiliensis	0.199709	0.0	0.199709
Fastidiosipila_sanguinis	Pseudoruminococcus_massiliensis	0.336864	0.0	0.336864
Anaerotruncus_rubiinfantis	Pseudoruminococcus_massiliensis	0.185612	0.0	0.185612
Breznakia_pachnodae	Pseudoruminococcus_massiliensis	0.107806	0.0	0.107806
Phocaeicola_massiliensis	Bacteroides_stercoris	0.134364	0.0	0.134364
Blautia_faecis	Bacteroides_stercoris	0.110073	0.0	0.110073
Tepidibaculum_saccharolyticum	Bacteroides_stercoris	-0.113694	0.0	0.113694
Intestinimonas_butyriciproducens	Bacteroides_stercoris	-0.11898	0.0	0.11898
Saccharofermentans_acetigenes	Bacteroides_stercoris	-0.140408	0.0	0.140408
Bacteroides_cellulosilyticus	Bacteroides_stercoris	-0.118528	0.0	0.118528
Alkalibaculum_bacchi	Flintibacter_butyricus	0.488153	0.0	0.488153
Dialister_invisus	Flintibacter_butyricus	0.14563	0.0	0.14563
Anaerostipes_hadrus	Flintibacter_butyricus	-0.113697	0.0	0.113697
Congzhengia_minquanensis	Flintibacter_butyricus	-0.271592	0.0	0.271592
Sporobacter_termitidis	Flintibacter_butyricus	-0.379731	0.0	0.379731
Guopingia_tenuis	Flintibacter_butyricus	0.289764	0.0	0.289764
Bacteroides_caccae	Flintibacter_butyricus	-0.14568	0.0	0.14568
Marasmitruncus_massiliensis	Flintibacter_butyricus	-0.106058	0.0	0.106058
Blautia_faecis	Flintibacter_butyricus	-0.258743	0.0	0.258743
Faecalibacterium_hattorii	Flintibacter_butyricus	-0.163574	0.0	0.163574
Metalysinibacillus_jejuensis	Flintibacter_butyricus	-0.246143	0.0	0.246143
Parabacteroides_distasonis	Flintibacter_butyricus	-0.198492	0.0	0.198492
Dysosmobacter_welbionis	Flintibacter_butyricus	0.32777	0.0	0.32777
Acutalibacter_muris	Flintibacter_butyricus	-0.315008	0.0	0.315008
Methanobrevibacter_smithii	Flintibacter_butyricus	-0.121006	0.0	0.121006
Anaerobutyricum_hallii	Flintibacter_butyricus	-0.217675	0.0	0.217675
Escherichia_fergusonii	Flintibacter_butyricus	0.210924	0.0	0.210924
Gemmiger_gallinarum	Flintibacter_butyricus	-0.238207	0.0	0.238207
Kineothrix_alysoides	Flintibacter_butyricus	0.324059	0.0	0.324059
Blautia_obeum	Flintibacter_butyricus	-0.162415	0.0	0.162415
Tepidibaculum_saccharolyticum	Flintibacter_butyricus	0.336299	0.0	0.336299
Mediterraneibacter_faecis	Flintibacter_butyricus	-0.160311	0.0	0.160311
Vallitalea_okinawensis	Flintibacter_butyricus	-0.136815	0.0	0.136815
Neglectibacter_timonensis	Flintibacter_butyricus	0.289557	0.0	0.289557
Petroclostridium_xylanilyticum	Flintibacter_butyricus	0.459631	0.0	0.459631
Anaerobutyricum_soehngenii	Flintibacter_butyricus	-0.105335	0.0	0.105335
Ruminococcus_callidus	Flintibacter_butyricus	-0.133871	0.0	0.133871
Bacteroides_zhangwenhongii	Flintibacter_butyricus	-0.226025	0.0	0.226025
Intestinimonas_butyriciproducens	Flintibacter_butyricus	0.441611	0.0	0.441611
Bacteroides_ovatus	Flintibacter_butyricus	-0.181181	0.0	0.181181
Bacteroides_timonensis	Flintibacter_butyricus	-0.131961	0.0	0.131961
Vallitalea_pronyensis	Flintibacter_butyricus	-0.175284	0.0	0.175284
Ruthenibacterium_lactatiformans	Flintibacter_butyricus	0.113637	0.0	0.113637
Solibaculum_mannosilyticum	Flintibacter_butyricus	0.215716	0.0	0.215716
Yeguia_hominis	Flintibacter_butyricus	0.300342	0.0	0.300342
Ruminiclostridium_cellulolyticum	Flintibacter_butyricus	0.227143	0.0	0.227143
Holdemanella_porci	Flintibacter_butyricus	-0.129989	0.0	0.129989
Lachnobacterium_bovis	Flintibacter_butyricus	-0.222831	0.0	0.222831
Luoshenia_tenuis	Flintibacter_butyricus	0.108092	0.0	0.108092
Bacteroides_xylanisolvens	Flintibacter_butyricus	-0.127086	0.0	0.127086
Clostridium_leptum	Flintibacter_butyricus	0.283775	0.0	0.283775
Butyricicoccus_faecihominis	Flintibacter_butyricus	-0.264656	0.0	0.264656
Intestinibacter_bartlettii	Flintibacter_butyricus	0.162073	0.0	0.162073
Anaerocolumna_jejuensis	Flintibacter_butyricus	-0.1394	0.0	0.1394
Blautia_phocaeensis	Flintibacter_butyricus	0.40661	0.0	0.40661
Colidextribacter_massiliensis	Flintibacter_butyricus	-0.10617	0.0	0.10617
Ruminococcus_lactaris	Flintibacter_butyricus	-0.14818	0.0	0.14818
Hominisplanchenecus_faecis	Flintibacter_butyricus	-0.174121	0.0	0.174121
Saccharofermentans_acetigenes	Flintibacter_butyricus	0.509688	0.0	0.509688
Victivallis_lenta	Flintibacter_butyricus	0.233597	0.0	0.233597
Ructibacterium_gallinarum	Flintibacter_butyricus	-0.207594	0.0	0.207594
Bifidobacterium_catenulatum	Flintibacter_butyricus	0.195128	0.0	0.195128
Coprococcus_catus	Flintibacter_butyricus	-0.259571	0.0	0.259571
Petrocella_atlantisensis	Flintibacter_butyricus	0.126606	0.0	0.126606
Anaeromassilibacillus_senegalensis	Flintibacter_butyricus	-0.135006	0.0	0.135006
Eubacterium_ventriosum	Flintibacter_butyricus	-0.270759	0.0	0.270759
Bacteroides_cellulosilyticus	Flintibacter_butyricus	0.12595	0.0	0.12595
Lawsonibacter_asaccharolyticus	Flintibacter_butyricus	0.240623	0.0	0.240623
Alistipes_senegalensis	Flintibacter_butyricus	0.151438	0.0	0.151438
Paramuribaculum_intestinale	Flintibacter_butyricus	0.242298	0.0	0.242298
Clostridium_transplantifaecale	Flintibacter_butyricus	-0.185931	0.0	0.185931
Prevotella_rara	Flintibacter_butyricus	0.10124	0.0	0.10124
Clostridium_phoceensis	Flintibacter_butyricus	0.332537	0.0	0.332537
Salimesophilobacter_vulgaris	Flintibacter_butyricus	-0.206979	0.0	0.206979
Enterocloster_bolteae	Flintibacter_butyricus	-0.186915	0.0	0.186915
Oscillibacter_valericigenes	Flintibacter_butyricus	-0.265007	0.0	0.265007
Herbinix_luporum	Flintibacter_butyricus	0.117417	0.0	0.117417
Hydrogeniiclostidium_mannosilyticum	Flintibacter_butyricus	0.332593	0.0	0.332593
Provencibacterium_massiliense	Flintibacter_butyricus	0.351299	0.0	0.351299
Pseudoclostridium_thermosuccinogenes	Flintibacter_butyricus	0.22464	0.0	0.22464
Fastidiosipila_sanguinis	Flintibacter_butyricus	0.301302	0.0	0.301302
Duncaniella_freteri	Flintibacter_butyricus	-0.104887	0.0	0.104887
Velocimicrobium_porci	Flintibacter_butyricus	-0.161875	0.0	0.161875
Eubacterium_oxidoreducens	Flintibacter_butyricus	-0.193792	0.0	0.193792
Breznakia_pachnodae	Flintibacter_butyricus	-0.171739	0.0	0.171739
Dialister_invisus	Alkalibaculum_bacchi	0.161319	0.0	0.161319
Anaerostipes_hadrus	Alkalibaculum_bacchi	-0.178703	0.0	0.178703
Pseudescherichia_vulneris	Alkalibaculum_bacchi	-0.183786	0.0	0.183786
Congzhengia_minquanensis	Alkalibaculum_bacchi	-0.298976	0.0	0.298976
Lachnoclostridium_edouardi	Alkalibaculum_bacchi	-0.145092	0.0	0.145092
Sporobacter_termitidis	Alkalibaculum_bacchi	-0.410793	0.0	0.410793
Guopingia_tenuis	Alkalibaculum_bacchi	0.251951	0.0	0.251951
Bacteroides_caccae	Alkalibaculum_bacchi	-0.156988	0.0	0.156988
Marasmitruncus_massiliensis	Alkalibaculum_bacchi	-0.166475	0.0	0.166475
Blautia_faecis	Alkalibaculum_bacchi	-0.329903	0.0	0.329903
Metalysinibacillus_jejuensis	Alkalibaculum_bacchi	-0.261496	0.0	0.261496
Parabacteroides_distasonis	Alkalibaculum_bacchi	-0.158463	0.0	0.158463
Romboutsia_timonensis	Alkalibaculum_bacchi	0.121814	0.0	0.121814
Acutalibacter_muris	Alkalibaculum_bacchi	-0.330699	0.0	0.330699
Methanobrevibacter_smithii	Alkalibaculum_bacchi	-0.156505	0.0	0.156505
Anaerobutyricum_hallii	Alkalibaculum_bacchi	-0.216746	0.0	0.216746
Escherichia_fergusonii	Alkalibaculum_bacchi	0.212829	0.0	0.212829
Gemmiger_gallinarum	Alkalibaculum_bacchi	-0.11291	0.0	0.11291
Kineothrix_alysoides	Alkalibaculum_bacchi	0.286351	0.0	0.286351
Blautia_obeum	Alkalibaculum_bacchi	-0.150272	0.0	0.150272
Tepidibaculum_saccharolyticum	Alkalibaculum_bacchi	0.377665	0.0	0.377665
Mediterraneibacter_faecis	Alkalibaculum_bacchi	-0.175649	0.0	0.175649
Vallitalea_okinawensis	Alkalibaculum_bacchi	-0.153364	0.0	0.153364
Neglectibacter_timonensis	Alkalibaculum_bacchi	0.310719	0.0	0.310719
Petroclostridium_xylanilyticum	Alkalibaculum_bacchi	0.452507	0.0	0.452507
Anaerobutyricum_soehngenii	Alkalibaculum_bacchi	-0.125538	0.0	0.125538
Ruminococcus_callidus	Alkalibaculum_bacchi	-0.105758	0.0	0.105758
Bacteroides_zhangwenhongii	Alkalibaculum_bacchi	-0.279446	0.0	0.279446
Intestinimonas_butyriciproducens	Alkalibaculum_bacchi	0.359963	0.0	0.359963
Bacteroides_ovatus	Alkalibaculum_bacchi	-0.189181	0.0	0.189181
Bacteroides_timonensis	Alkalibaculum_bacchi	-0.184867	0.0	0.184867
Vallitalea_pronyensis	Alkalibaculum_bacchi	-0.211207	0.0	0.211207
Solibaculum_mannosilyticum	Alkalibaculum_bacchi	0.16341	0.0	0.16341
Yeguia_hominis	Alkalibaculum_bacchi	0.367227	0.0	0.367227
Ruminiclostridium_cellulolyticum	Alkalibaculum_bacchi	0.237907	0.0	0.237907
Holdemanella_porci	Alkalibaculum_bacchi	-0.125573	0.0	0.125573
Lachnobacterium_bovis	Alkalibaculum_bacchi	-0.255361	0.0	0.255361
Bacteroides_xylanisolvens	Alkalibaculum_bacchi	-0.1615	0.0	0.1615
Bacteroides_fragilis	Alkalibaculum_bacchi	-0.113256	0.0	0.113256
Clostridium_leptum	Alkalibaculum_bacchi	0.163176	0.0	0.163176
Butyricicoccus_faecihominis	Alkalibaculum_bacchi	-0.232918	0.0	0.232918
Intestinibacter_bartlettii	Alkalibaculum_bacchi	0.199034	0.0	0.199034
Clostridium_jeddahitimonense	Alkalibaculum_bacchi	-0.107201	0.0	0.107201
Anaerocolumna_jejuensis	Alkalibaculum_bacchi	-0.161261	0.0	0.161261
Blautia_phocaeensis	Alkalibaculum_bacchi	0.434803	0.0	0.434803
Ruminococcus_lactaris	Alkalibaculum_bacchi	-0.199507	0.0	0.199507
Hominisplanchenecus_faecis	Alkalibaculum_bacchi	-0.138753	0.0	0.138753
Saccharofermentans_acetigenes	Alkalibaculum_bacchi	0.538335	0.0	0.538335
Victivallis_lenta	Alkalibaculum_bacchi	0.182412	0.0	0.182412
Ructibacterium_gallinarum	Alkalibaculum_bacchi	-0.241421	0.0	0.241421
Bifidobacterium_catenulatum	Alkalibaculum_bacchi	0.258426	0.0	0.258426
Coprococcus_catus	Alkalibaculum_bacchi	-0.209857	0.0	0.209857
Petrocella_atlantisensis	Alkalibaculum_bacchi	0.169409	0.0	0.169409
Anaeromassilibacillus_senegalensis	Alkalibaculum_bacchi	-0.111934	0.0	0.111934
Eubacterium_ventriosum	Alkalibaculum_bacchi	-0.223272	0.0	0.223272
Bacteroides_cellulosilyticus	Alkalibaculum_bacchi	0.185766	0.0	0.185766
Alistipes_senegalensis	Alkalibaculum_bacchi	0.161579	0.0	0.161579
Paramuribaculum_intestinale	Alkalibaculum_bacchi	0.250222	0.0	0.250222
Clostridium_transplantifaecale	Alkalibaculum_bacchi	-0.185322	0.0	0.185322
Clostridium_phoceensis	Alkalibaculum_bacchi	0.235046	0.0	0.235046
Enterocloster_bolteae	Alkalibaculum_bacchi	-0.149314	0.0	0.149314
Oscillibacter_valericigenes	Alkalibaculum_bacchi	-0.11869	0.0	0.11869
Herbinix_luporum	Alkalibaculum_bacchi	0.117915	0.0	0.117915
Hydrogeniiclostidium_mannosilyticum	Alkalibaculum_bacchi	0.298346	0.0	0.298346
Provencibacterium_massiliense	Alkalibaculum_bacchi	0.3744	0.0	0.3744
Pseudoclostridium_thermosuccinogenes	Alkalibaculum_bacchi	0.2184	0.0	0.2184
Fastidiosipila_sanguinis	Alkalibaculum_bacchi	0.298808	0.0	0.298808
Eubacterium_oxidoreducens	Alkalibaculum_bacchi	-0.133266	0.0	0.133266
Congzhengia_minquanensis	Dialister_invisus	-0.233396	0.0	0.233396
Lachnoclostridium_edouardi	Dialister_invisus	-0.176586	0.0	0.176586
Sporobacter_termitidis	Dialister_invisus	-0.271231	0.0	0.271231
Bacteroides_caccae	Dialister_invisus	-0.131871	0.0	0.131871
Marasmitruncus_massiliensis	Dialister_invisus	-0.104657	0.0	0.104657
Blautia_faecis	Dialister_invisus	-0.21947	0.0	0.21947
Faecalibacterium_hattorii	Dialister_invisus	0.111282	0.0	0.111282
Metalysinibacillus_jejuensis	Dialister_invisus	-0.217843	0.0	0.217843
Romboutsia_timonensis	Dialister_invisus	0.115991	0.0	0.115991
Alistipes_shahii	Dialister_invisus	-0.106688	0.0	0.106688
Acutalibacter_muris	Dialister_invisus	-0.145574	0.0	0.145574
Methanobrevibacter_smithii	Dialister_invisus	-0.18868	0.0	0.18868
Anaerobutyricum_hallii	Dialister_invisus	-0.110694	0.0	0.110694
Escherichia_fergusonii	Dialister_invisus	0.111905	0.0	0.111905
Clostridium_saudiense	Dialister_invisus	0.124471	0.0	0.124471
Gemmiger_gallinarum	Dialister_invisus	0.187671	0.0	0.187671
Tepidibaculum_saccharolyticum	Dialister_invisus	0.102943	0.0	0.102943
Mediterraneibacter_faecis	Dialister_invisus	-0.137428	0.0	0.137428
Vallitalea_okinawensis	Dialister_invisus	-0.114454	0.0	0.114454
Neglectibacter_timonensis	Dialister_invisus	0.16713	0.0	0.16713
Petroclostridium_xylanilyticum	Dialister_invisus	0.241127	0.0	0.241127
Bacteroides_zhangwenhongii	Dialister_invisus	-0.212691	0.0	0.212691
Bacteroides_timonensis	Dialister_invisus	-0.153186	0.0	0.153186
Vallitalea_pronyensis	Dialister_invisus	-0.17728	0.0	0.17728
Yeguia_hominis	Dialister_invisus	0.148183	0.0	0.148183
Lachnobacterium_bovis	Dialister_invisus	-0.19263	0.0	0.19263
Parasutterella_excrementihominis	Dialister_invisus	0.107583	0.0	0.107583
Clostridium_leptum	Dialister_invisus	0.116952	0.0	0.116952
Intestinibacter_bartlettii	Dialister_invisus	0.235083	0.0	0.235083
Anaerocolumna_jejuensis	Dialister_invisus	-0.12293	0.0	0.12293
Blautia_phocaeensis	Dialister_invisus	0.197025	0.0	0.197025
Colidextribacter_massiliensis	Dialister_invisus	-0.100108	0.0	0.100108
Ruminococcus_lactaris	Dialister_invisus	-0.142411	0.0	0.142411
Hominisplanchenecus_faecis	Dialister_invisus	-0.105834	0.0	0.105834
Saccharofermentans_acetigenes	Dialister_invisus	0.152352	0.0	0.152352
Ructibacterium_gallinarum	Dialister_invisus	-0.180667	0.0	0.180667
Coprococcus_catus	Dialister_invisus	-0.121013	0.0	0.121013
Anaeromassilibacillus_senegalensis	Dialister_invisus	0.13794	0.0	0.13794
Ruminococcus_albus	Dialister_invisus	0.148756	0.0	0.148756
Bacteroides_cellulosilyticus	Dialister_invisus	0.206819	0.0	0.206819
Clostridium_transplantifaecale	Dialister_invisus	-0.14052	0.0	0.14052
Salimesophilobacter_vulgaris	Dialister_invisus	0.109506	0.0	0.109506
Enterocloster_bolteae	Dialister_invisus	0.113651	0.0	0.113651
Oscillibacter_valericigenes	Dialister_invisus	0.132046	0.0	0.132046
Desulfovibrio_piger	Dialister_invisus	-0.119453	0.0	0.119453
Hydrogeniiclostidium_mannosilyticum	Dialister_invisus	0.160967	0.0	0.160967
Fastidiosipila_sanguinis	Dialister_invisus	0.115375	0.0	0.115375
Velocimicrobium_porci	Dialister_invisus	0.122873	0.0	0.122873
Anaerotruncus_rubiinfantis	Dialister_invisus	0.15067	0.0	0.15067
Pseudescherichia_vulneris	Anaerostipes_hadrus	0.102695	0.0	0.102695
Congzhengia_minquanensis	Anaerostipes_hadrus	0.140262	0.0	0.140262
Sporobacter_termitidis	Anaerostipes_hadrus	0.102137	0.0	0.102137
Streptococcus_thermophilus	Anaerostipes_hadrus	0.192064	0.0	0.192064
Blautia_faecis	Anaerostipes_hadrus	0.292776	0.0	0.292776
Faecalibacterium_hattorii	Anaerostipes_hadrus	-0.137014	0.0	0.137014
Romboutsia_timonensis	Anaerostipes_hadrus	0.197797	0.0	0.197797
Acutalibacter_muris	Anaerostipes_hadrus	0.139982	0.0	0.139982
Anaerobutyricum_hallii	Anaerostipes_hadrus	0.46031	0.0	0.46031
Clostridium_saudiense	Anaerostipes_hadrus	0.133987	0.0	0.133987
Kineothrix_alysoides	Anaerostipes_hadrus	-0.125289	0.0	0.125289
Blautia_obeum	Anaerostipes_hadrus	0.287508	0.0	0.287508
Mediterraneibacter_faecis	Anaerostipes_hadrus	0.279926	0.0	0.279926
Neglectibacter_timonensis	Anaerostipes_hadrus	-0.133836	0.0	0.133836
Petroclostridium_xylanilyticum	Anaerostipes_hadrus	-0.155101	0.0	0.155101
Anaerobutyricum_soehngenii	Anaerostipes_hadrus	0.455772	0.0	0.455772
Bacteroides_zhangwenhongii	Anaerostipes_hadrus	0.101392	0.0	0.101392
Yeguia_hominis	Anaerostipes_hadrus	-0.100169	0.0	0.100169
Holdemanella_porci	Anaerostipes_hadrus	0.115763	0.0	0.115763
Lachnobacterium_bovis	Anaerostipes_hadrus	0.201334	0.0	0.201334
Clostridium_jeddahitimonense	Anaerostipes_hadrus	0.19851	0.0	0.19851
Ruminococcus_lactaris	Anaerostipes_hadrus	0.146237	0.0	0.146237
Saccharofermentans_acetigenes	Anaerostipes_hadrus	-0.104539	0.0	0.104539
Victivallis_lenta	Anaerostipes_hadrus	-0.100001	0.0	0.100001
Dorea_phocaeensis	Anaerostipes_hadrus	0.177338	0.0	0.177338
Ructibacterium_gallinarum	Anaerostipes_hadrus	0.128124	0.0	0.128124
Coprococcus_catus	Anaerostipes_hadrus	0.122526	0.0	0.122526
Eubacterium_ventriosum	Anaerostipes_hadrus	0.105116	0.0	0.105116
Blautia_intestinalis	Anaerostipes_hadrus	0.17696	0.0	0.17696
Lacticaseibacillus_casei	Anaerostipes_hadrus	0.218955	0.0	0.218955
Latilactobacillus_sakei	Anaerostipes_hadrus	0.225796	0.0	0.225796
Congzhengia_minquanensis	Pseudescherichia_vulneris	0.123383	0.012	0.123383
Lachnoclostridium_edouardi	Pseudescherichia_vulneris	0.105194	0.0	0.105194
Sporobacter_termitidis	Pseudescherichia_vulneris	0.191311	0.0	0.191311
Marasmitruncus_massiliensis	Pseudescherichia_vulneris	0.12234	0.0	0.12234
Blautia_faecis	Pseudescherichia_vulneris	0.231383	0.0	0.231383
Faecalibacterium_hattorii	Pseudescherichia_vulneris	-0.140227	0.0	0.140227
Ruminococcus_torques	Pseudescherichia_vulneris	0.119752	0.0	0.119752
Acutalibacter_muris	Pseudescherichia_vulneris	0.227799	0.0	0.227799
Methanobrevibacter_smithii	Pseudescherichia_vulneris	0.167221	0.0	0.167221
Anaerobutyricum_hallii	Pseudescherichia_vulneris	0.182719	0.0	0.182719
Blautia_obeum	Pseudescherichia_vulneris	0.12437	0.0	0.12437
Tepidibaculum_saccharolyticum	Pseudescherichia_vulneris	-0.116991	0.0	0.116991
Mediterraneibacter_faecis	Pseudescherichia_vulneris	0.123579	0.0	0.123579
Neglectibacter_timonensis	Pseudescherichia_vulneris	-0.176023	0.0	0.176023
Petroclostridium_xylanilyticum	Pseudescherichia_vulneris	-0.213237	0.0	0.213237
Anaerobutyricum_soehngenii	Pseudescherichia_vulneris	0.166354	0.0	0.166354
Bacteroides_zhangwenhongii	Pseudescherichia_vulneris	0.222334	0.0	0.222334
Bacteroides_timonensis	Pseudescherichia_vulneris	0.1386	0.0	0.1386
Vallitalea_pronyensis	Pseudescherichia_vulneris	0.122916	0.0	0.122916
Yeguia_hominis	Pseudescherichia_vulneris	-0.133334	0.0	0.133334
Lachnobacterium_bovis	Pseudescherichia_vulneris	0.162055	0.0	0.162055
Anaerocolumna_jejuensis	Pseudescherichia_vulneris	0.175083	0.0	0.175083
Blautia_phocaeensis	Pseudescherichia_vulneris	-0.150515	0.0	0.150515
Sutterella_wadsworthensis	Pseudescherichia_vulneris	-0.112202	0.0	0.112202
Saccharofermentans_acetigenes	Pseudescherichia_vulneris	-0.17028	0.0	0.17028
Ructibacterium_gallinarum	Pseudescherichia_vulneris	0.158832	0.0	0.158832
Eubacterium_ventriosum	Pseudescherichia_vulneris	0.101886	0.0	0.101886
Bacteroides_cellulosilyticus	Pseudescherichia_vulneris	-0.119382	0.0	0.119382
Provencibacterium_massiliense	Pseudescherichia_vulneris	-0.117334	0.0	0.117334
Anaerotruncus_rubiinfantis	Pseudescherichia_vulneris	-0.122935	0.0	0.122935
Lachnoclostridium_edouardi	Phocaeicola_massiliensis	0.110821	0.0	0.110821
Methanobrevibacter_smithii	Phocaeicola_massiliensis	0.104395	0.0	0.104395
Neglectibacter_timonensis	Phocaeicola_massiliensis	-0.126475	0.0	0.126475
Petroclostridium_xylanilyticum	Phocaeicola_massiliensis	-0.125029	0.0	0.125029
Bacteroides_zhangwenhongii	Phocaeicola_massiliensis	0.105703	0.0	0.105703
Bacteroides_fragilis	Phocaeicola_massiliensis	-0.19664	0.0	0.19664
Intestinibacter_bartlettii	Phocaeicola_massiliensis	-0.106258	0.0	0.106258
Blautia_phocaeensis	Phocaeicola_massiliensis	-0.128222	0.0	0.128222
Saccharofermentans_acetigenes	Phocaeicola_massiliensis	-0.145236	0.0	0.145236
Hydrogeniiclostidium_mannosilyticum	Phocaeicola_massiliensis	-0.135513	0.0	0.135513
Fastidiosipila_sanguinis	Phocaeicola_massiliensis	-0.105989	0.0	0.105989
Anaerobutyricum_soehngenii	Citrobacter_cronae	0.105501	0.0	0.105501
Ruminococcus_torques	Phocaeicola_coprocola	-0.107474	0.0	0.107474
Kineothrix_alysoides	Phocaeicola_coprocola	0.104972	0.0	0.104972
Lachnoclostridium_edouardi	Congzhengia_minquanensis	0.144812	0.0	0.144812
Sporobacter_termitidis	Congzhengia_minquanensis	0.504627	0.0	0.504627
Guopingia_tenuis	Congzhengia_minquanensis	0.101437	0.0	0.101437
Bacteroides_caccae	Congzhengia_minquanensis	0.132631	0.0	0.132631
Marasmitruncus_massiliensis	Congzhengia_minquanensis	0.182992	0.0	0.182992
Blautia_faecis	Congzhengia_minquanensis	0.36543	0.0	0.36543
Metalysinibacillus_jejuensis	Congzhengia_minquanensis	0.441593	0.0	0.441593
